,구분,질문,답변
282,팁,아파트청약과 관련해서 질문드려 봅니딘 청약을 하고싶은데 공인중개사 사무실을 가야 하나요 아니면 국가에서 따로 운행하는 곳이 있는지 궁금해요,안녕하세요. 박준형 공인중개사입니다청약과 관련해서 이용하시는 금융기관에 가셔서 상담 가능하시고 위 기관에서 청약 통장을 만들 수 있습니다.
283,팁,요번 아파트 요새 청약 하는게 많이 올라오고 있더라구요 그래서 궁굼한게 만약에 5억 짜리 아파트 청약권이면실제로 금액이 얼마정도 있어야 대출이랑 같이 해야 살수있는지 아그리고 청약 당첨 된 경우 말하는겁니다.,안녕하세요. 꿀벌이만든꿀입니다.청약당첨시 계약금은 20%입니다즉 5억 아파트면 당장 현찰로 1억은 납부하셔야하고나머지 중도금은 9억 이하이기때문에 대출이 나올겁니다.대출받으셔서 4억 중도금 분할납부하시면 좋겠죠?
284,팁,이번에 계약취소 물량 전국 무순위 청약관련해서 이번에 공고가 떠서 몇가지 궁굼한거 문의 드려봅니다1. 무순위 당첨시 전매 제한 / 실입주제한 없다면 바로 판매가 가능할까요?2. 아니면 당첨시 분양금액을 전액 내지 않고 세입자를 구하면 돈을 한푼 들이지 않고도 분양을 할 수 있는건가요?3. 분양가보다 만약 시세가 5~7억사이 높다면 판매시 양도 세금은 얼마나 나가나요?,안녕하세요. 김영관 공인중개사입니다.1. 무순위청약의 경우 전매제한이나 실거주제한등은 없습니다.2.입주당시 가격이 그렇게 형성된다면 가능할수도 있습니다.3.보유기간이나 여러가지 변수가 있어 답변이 어렵습니다.
285,팁,"안녕하세요,, 약 20년존부터 암대차 계약 후 최초 2년게약 후 부터는 매년 계약 연장을 하면서 (1년씩)  약 20년째임대차 계약중인 임차인입니다., 그런데 이 이렇게 매년 계약을 1년 단위로 해도 저희 임차인이 2년의 권리 주장을할수 있는 것인지 문의 드립니다,,  수고 하세요..",안녕하세요. 김영관 공인중개사입니다.2년이하의 계약은 2년으로 본다는것은 최초계약에 해당하는내용 입니다. 이미 오랜기간 거주하고 있고 재계약이 이루어진경우 해당 협의사항에 따라 정해지는것 입니다.
286,팁,2013년 사찰 종교부지를 경매로 낙찰 받은 부동산을 매입하려고 하는데 부동산 소유자는 종교부지를 대지로 형질변경 해 주겠다고 합니다.과연 종교부지가 대지로 형질변경이 가능합니까?,"안녕하세요. 김영관 공인중개사입니다.형질변경의 정의는 아래와 같습니다.토지 형질 변경은 절토 · 성토 · 정지 · 포장 등의 방법으로 토지의 형상을 변경하는 행위와 공유수면의 매립(경작을 위한 토지의 형질변경은 제외함)이 있다. 토지의 형질변경을 하고자 하는 자는 국토의 계획 및 이용에 관한 법률에 따라 특별시장 · 광역시장 · 특별자치시장 · 특별자치도지사 · 시장 또는 군수에게 개발행위 허가를 받아야 한다.단 높이 50cm 이내 또는 깊이 50cm 이내의 절토 · 성토 · 정지 등(포장을 제외하며, 주거지역 · 상업지역 및 공업지역외의 지역에서는 지목변경을 수반하지 아니하는 경우에 한함), 도시지역 · 자연환경보전지역 및 지구단위계획구역 외의 지역에서 면적이 660제곱미터 이하인 토지에 대한 지목변경을 수반하지 아니하는 절토 · 성토 · 정지 · 포장 등(토지의 형질변경 면적은 형질변경이 이루어지는 당해 필지의 총면적을 말함), 조성이 완료된 기존 대지에 건축물이나 그 밖의 공작물을 설치하기 위한 토지의 형질변경(절토 및 성토는 제외)은 허가를 받지 않아도 된다.어떠한 이유로 형질변경을 해준다는것인지가 중요할것이고 종교부지라고 해서 형질변경이 않되는것은 아닙니다."
287,팁,월급으로 부동산도 설계할수 있을지 궁금해서요 월급받아서는 평생 돈벌기 힘들거 같아서요부동산에 투자하고싶은데 아는게 없어서 알려주세요,안녕하세요. 정원준 AFPK입니다.처음 시작단계에서는 막막하고 그려지지 않을수도 있지만 충분히 가능합니다. 물론 아무나 계획하지 못하는 부동산도 있을 것이고 현실 가능한 부동산도 있습니다. 다만 지금처럼 가늠하지 못하고 준비되지 않고 모르는것도 많지만 단순히 불안해서 하고싶다는 의욕만 가지고 투자해서는 원하는 결과가 나올 가능성은 희박합니다. 학습하시면서 차근차근 진행하시길 바랍니다.
288,팁,요즘 지인분들이 공인중개사분들이 계시는데경기가 어려워서 부동산거래가 안된다고 하는데 부동산거래가 안되는것이 경제가 안좋다는건가요?,안녕하세요. 이대길 경제·금융전문가입니다.현재 정부에서는 부동산폭등의 여파로 가격이 떨어지지않게 하기위해 여러가지 대출한도를 열어주는등의 정책을 펼치고 있습니다거래가 활발해져야 공인중개사도 먹고살고 나라에 취등록세등을 세금으로 내기 때문입니다부동산은 주기가 있고 언론에 많이 좌우하기 때문에 꼭 안좋다기는 그렇고기준금리나 또 이슈가 생길때 다시 투기꾼 다주택자들이 언론과함께 선동할겁니다그러면 또 거래가 불나게 되겠죠
289,팁,1. 집이 나가지 않는다고 집주인이 보증금을 절대 못주겠다고 하는 경우에 어떻게 해야하는지요?2. 세입자가 계속 월세를 내지 않고 5개월째 버티고 있을때 제가 할 수 있는 법적 조치는 뭔가요?,"안녕하세요? 아하(Aha) 법률 상담 지식답변자 김성훈 변호사입니다. 질문하신 내용에 대하여 아래와 같이 답변 드립니다아래 내용은 문의내용에 기초하여 작성된 것으로, 구체적인 사정에 따라 달라질 수 있습니다.1. 보증금반환청구소송절차를 진행해야 합니다.2. 차임연체로 인한 임대차계약해지를 원인으로 한 명도소송을 진행하면 되겠습니다."
290,팁,아버지 명의의 작은 빌라가 한채있는데사정상 딸의 명의로 소유권 이전 청구권 가등기를설정해 놓으려합니다질문1딸이 1주택이 있는상태에서 가등기를 치면2주택이 되나요?질문2가등기설정 방법은 어떻게되나요?,"안녕하세요. 이강애 공인중개사입니다.자녀가 1주택을 보유한 상태에서 부모님의 주택을 취득하면 1가구 2주택이 됩니다.부모님 명의의 주택을 자녀 명의로 가등기를 해 놓으면  자녀는 1가구 1주택이고 부모님도 1주택을소유하고 있습니다.매매에 의한 가등기를 하려면 매매계약서와 실제 매매금액을 지불한 근거가 있어야 합니다.실제로 대금을 지불한 근거가 없다면 증여로 볼 수 있으니 증여에 의한 가등기인지, 매매에 의한 가등기인지결정하고 진행해야 합니다.  가등기도 소유권이전에 필요한 서류와 동일하게  준비해서 등기신청원인을가등기로 하고 등기소에 서류 접수 합니다."
291,팁,"안녕하세요, 현재 부동산 매매를 위해 계획을 정해보려고 하는데 쉽지가 않네요. 정보를 바탕으로 매매가 4억짜리 아파트를 매매하려고 한다면 어디서부터 시작해보면 될까요?","안녕하세요. 조장우 AFPK입니다.25세에 빠르게 준비하시네요. 부럽습니다.부동산 투자시에 지금과 같은 시기에는 크게 관심을 두지 않으셔도 됩니다. 비이상적으로 오른 부동산 가격과 그만한 거품이 가라 앉고 있으며 그동안 엄청나게 공급을 했기 때문에 이러한 것들을 해소하는 충분한 시간이 필요합니다.즉, 빠른시기에 부동산을 접근할 필요가 없다는 것입니다.천천히 충분히 목돈을 마련하고 최소한 1억원 정도를 모을 때까지 기다리셔도 충분합니다. 그전까지는 공부를 많이 하시고 급하게 하기보다는 충분히 공부하고 충분히 기다려야 좋은 부동산 물건이 나올때 급하지 않게 충분히 고려하여 성공적인 부동산 첫 투자가 이루어 질 것입니다.25세에 4억원 아파트를 일반 회사원이 만드는 것은 매우 어려운일입니다. 30세에 이루는 것 또한 매우 어려운것이지만 대출을 충분히 이용하게 됩니다.오히려 부동산에 너무 관심을 두는것보다 주식과 함께 관심을 두는것을 추천드립니다. 일단 부동산 투자에 관심을 갖는것은 결국 투자를 위한것인데 세계 부호 들에게 관심을 갖게 된다면 알게 될것입니다.주식과 부동산 그리고 사업은 같이 어우러져야 한다는것을요."
292,팁,부동산 투자 관련하여 약성 효율성 시장이 일어나는 국가도 현대에 존재하나요?일단 강성 효율적 시장은 현실에선 불가능하며대한민국은 준강성 효율적 시장 정도가 된다고 들었습니다.,안녕하세요. 김영관 공인중개사입니다.약성효율적시장은  어떠한 투자자도 가격이나 수익의 역사적 정보에 기초한 거래에 의하여 초과수익을 얻을 수 없는 시장을 말합니다.저희나라도 점점 약성효율성시장으로 진입할것으로 보여집니다.
293,팁,부동산 취득시에요'부부의 신고된 소득 - 신고된 지출 = 자금 소명 시 인정되는 자금'이게 맞나요? 아니면 지출은 관계 없이 신고 소득만 보나요?,안녕하세요. 자성세무회계 김성은 세무사입니다.신용카드 사용액 등은 국세청에서도 집계가 가능하므로 신고된 소득에서 집계 가능한 지출은 제외하고 남은 자금을 취득자금의 소명원천으로 보는 것이 원칙입니다.제 답변이 도움이 되셨으면 좋겠습니다.감사합니다.
294,팁,부동산의 가치는 시간이 지날수록 계속 상승하는데 그 이유는 무엇때문인가요??물가가 올라서 그렇게 되는건가요??아니면 부동산은 정해진 땅이라서 계속 올라가는건가요?,"안녕하세요. 유창효 공인중개사입니다.둘다로 볼수 있습니다. 시간이 지날수록 물가는 상승하고 이에따라 모든 재화의 가격도 상승하게 됩니다, 즉 화폐의 가치가 점차 낮아지는 것과 같이 부동산도 시간이 지남에 따라 물가상승룰에따른 인상이 자연스러운 현상입니다."
295,팁,부동산 가격이 바닥을 찍고반등을 하는거 같은데요어떤 분들은 다시 하락할거라고하는데 어떤게 맞는지 모르겠네요어떻게 예상하시는지 궁금합니다?,안녕하세요. 유현심 공인중개사입니다.부동산 경기는 예측만 할뿐 확실치는 않습니다단지 세계적인 경기흐름과 금리에 따라 영향이 크다는 것입니다그래도 현장에서 볼때는 급매물들은 다소진이 되고 보합상태에 머물러 있습니다여기서 경기가 더나빠진다면 다시 빠질수는 있다고 봅니다
296,팁,세계경기 침체에 따른금리인상으로 부동산도 침체가 가속하되리라 생각되는데요즘 아파트가 오른다는 이야기도 있고  비전문가는 혼란스럽기만 합니다올하반기는 부동산은 다시 살아날까요,안녕하세요. 유현심 공인중개사입니다.한두달동안은 안팔렸던 급매물들이 빠르게 소진되어서 가격이 다시 오를거라 생각했는데지금은 조금 주춤합니다관망 상태인거 같습니다
